urn:udson:pearson.com/xl/highered:user/20283166,14.8,16284,15
urn:udson:pearson.com/xl/highered:user/19892550,27.5,1084,39
urn:udson:pearson.com/xl/highered:user/20800632,3,0,4
urn:udson:pearson.com/xl/highered:user/20747672,5.6,1827,6
urn:udson:pearson.com/xl/highered:user/21430093,9,624,9
urn:udson:pearson.com/xl/highered:user/20435732,3,448,7
urn:udson:pearson.com/xl/highered:user/20133335,5.88,6805,11
urn:udson:pearson.com/xl/highered:user/20387040,9.6,1441,4
urn:udson:pearson.com/xl/highered:user/20483308,2,196,2
urn:udson:pearson.com/xl/highered:user/21570649,23,1693,24
urn:udson:pearson.com/xl/highered:user/20488025,11,4535,11
urn:udson:pearson.com/xl/highered:user/19903463,4,99,4
urn:udson:pearson.com/xl/highered:user/21114095,8,616,10
urn:udson:pearson.com/xl/highered:user/20748399,6,564,10
urn:udson:pearson.com/xl/highered:user/20353753,0,0,0
urn:udson:pearson.com/xl/highered:user/21457181,10.66667,952,11
urn:udson:pearson.com/xl/highered:user/21383227,9,1027,12
urn:udson:pearson.com/xl/highered:user/20396737,51,2093,51
urn:udson:pearson.com/xl/highered:user/20800583,31,7318,31
urn:udson:pearson.com/xl/highered:user/20374975,43,7353,43
urn:udson:pearson.com/xl/highered:user/21549798,0,225,1
urn:udson:pearson.com/xl/highered:user/19957660,1,25,1
urn:udson:pearson.com/xl/highered:user/20228077,10,14731,13
urn:udson:pearson.com/xl/highered:user/20240645,9.875,6807,10
urn:udson:pearson.com/xl/highered:user/20044506,22,2608,31
urn:udson:pearson.com/xl/highered:user/20773561,13,1563,13
urn:udson:pearson.com/xl/highered:user/20565750,0,101,1
urn:udson:pearson.com/xl/highered:user/19799954,0,239,1
urn:udson:pearson.com/xl/highered:user/17797027,4,407,4
urn:udson:pearson.com/xl/highered:user/21576274,7.33333,562,9
urn:udson:pearson.com/xl/highered:user/20128103,,1046,5
urn:udson:pearson.com/xl/highered:user/20603861,25,2618,27
urn:udson:pearson.com/xl/highered:user/21560983,8,697,11
urn:udson:pearson.com/xl/highered:user/20360019,7,4295,7
urn:udson:pearson.com/xl/highered:user/21360325,12,9428,13
urn:udson:pearson.com/xl/highered:user/20415528,2,1749,3
urn:udson:pearson.com/xl/highered:user/18139808,18.83333,3800,25
urn:udson:pearson.com/xl/highered:user/18224268,0,1460,2
urn:udson:pearson.com/xl/highered:user/19881726,4,1040,6
urn:udson:pearson.com/xl/highered:user/17556501,19,4710,20
urn:udson:pearson.com/xl/highered:user/20169976,25,1636,25
urn:udson:pearson.com/xl/highered:user/21183677,15,8340,15
urn:udson:pearson.com/xl/highered:user/19997019,8,1056,15
urn:udson:pearson.com/xl/highered:user/20830282,15,4452,15
urn:udson:pearson.com/xl/highered:user/18500808,1,0,1
urn:udson:pearson.com/xl/highered:user/20252032,22.66667,71250,40
urn:udson:pearson.com/xl/highered:user/18481125,3,994,3
urn:udson:pearson.com/xl/highered:user/21608086,1,0,1
urn:udson:pearson.com/xl/highered:user/19965436,1,20,1
urn:udson:pearson.com/xl/highered:user/20785100,25,2164,25
urn:udson:pearson.com/xl/highered:user/20437971,143,31886,17
urn:udson:pearson.com/xl/highered:user/19224154,7,1407,8
urn:udson:pearson.com/xl/highered:user/21039767,14,1721,14
urn:udson:pearson.com/xl/highered:user/21374530,10,269,10
urn:udson:pearson.com/xl/highered:user/20667469,7,4963,7
urn:udson:pearson.com/xl/highered:user/9100828,7,2619,8
urn:udson:pearson.com/xl/highered:user/19670911,28.91667,6386,40
urn:udson:pearson.com/xl/highered:user/20390418,1.6,126,1
urn:udson:pearson.com/xl/highered:user/15930391,14,842,14
urn:udson:pearson.com/xl/highered:user/21252770,12.5,1695,13
urn:udson:pearson.com/xl/highered:user/20300871,13.75,1235,14
urn:udson:pearson.com/xl/highered:user/20201063,7,2256,8
urn:udson:pearson.com/xl/highered:user/20673834,1,3,1
urn:udson:pearson.com/xl/highered:user/21020010,3,558,3
urn:udson:pearson.com/xl/highered:user/21049270,4,0,4
urn:udson:pearson.com/xl/highered:user/21442615,41,5054,23
urn:udson:pearson.com/xl/highered:user/20415858,15,486,7
urn:udson:pearson.com/xl/highered:user/17812330,1,32,1
urn:udson:pearson.com/xl/highered:user/20414470,5,381,5
urn:udson:pearson.com/xl/highered:user/17814741,1,0,1
urn:udson:pearson.com/xl/highered:user/20217910,18,4887,20
urn:udson:pearson.com/xl/highered:user/20937336,24.25,3383,25
urn:udson:pearson.com/xl/highered:user/21365147,0,413,1
urn:udson:pearson.com/xl/highered:user/21496532,5,303,5
urn:udson:pearson.com/xl/highered:user/20088716,24,1113,24
urn:udson:pearson.com/xl/highered:user/18581640,32,9929,40
urn:udson:pearson.com/xl/highered:user/20669391,4,270,4
urn:udson:pearson.com/xl/highered:user/20591937,10,1278,10
urn:udson:pearson.com/xl/highered:user/19900928,23,633,23
urn:udson:pearson.com/xl/highered:user/21005307,7,501,10
urn:udson:pearson.com/xl/highered:user/21560240,6,1642,7
urn:udson:pearson.com/xl/highered:user/18044836,1,23,1
urn:udson:pearson.com/xl/highered:user/21377697,18.14286,10041,21
urn:udson:pearson.com/xl/highered:user/20547911,12,2068,12
urn:udson:pearson.com/xl/highered:user/21256448,5,533,5
urn:udson:pearson.com/xl/highered:user/12760101,4,73,31
urn:udson:pearson.com/xl/highered:user/20465613,19,3829,19
urn:udson:pearson.com/xl/highered:user/21575627,5,612,6
urn:udson:pearson.com/xl/highered:user/18165848,9,18497,8
urn:udson:pearson.com/xl/highered:user/19951770,0,145,1
urn:udson:pearson.com/xl/highered:user/17249962,10,5283,17
urn:udson:pearson.com/xl/highered:user/20393595,1,315,18
urn:udson:pearson.com/xl/highered:user/20508256,14,2235,15
urn:udson:pearson.com/xl/highered:user/21063836,1,9,2
urn:udson:pearson.com/xl/highered:user/21028910,5,3074,5
urn:udson:pearson.com/xl/highered:user/20295914,17,563,17
urn:udson:pearson.com/xl/highered:user/19912792,5.5,1635,6
urn:udson:pearson.com/xl/highered:user/20846613,3,243,10
urn:udson:pearson.com/xl/highered:user/20158050,24,5437,26
urn:udson:pearson.com/xl/highered:user/21216285,6,1648,8
urn:udson:pearson.com/xl/highered:user/21549545,4,583,4
urn:udson:pearson.com/xl/highered:user/21124526,3,591,3
urn:udson:pearson.com/xl/highered:user/20489322,12.5,5683,13
urn:udson:pearson.com/xl/highered:user/17573872,7,1479,7
urn:udson:pearson.com/xl/highered:user/20830282,14,4438,14
urn:udson:pearson.com/xl/highered:user/20384325,23,4897,25
urn:udson:pearson.com/xl/highered:user/19768226,7,1787,10
urn:udson:pearson.com/xl/highered:user/20700826,23.83333,4783,32
urn:udson:pearson.com/xl/highered:user/19906440,48,936,9
urn:udson:pearson.com/xl/highered:user/19732876,8,983,8
urn:udson:pearson.com/xl/highered:user/19857188,5.66667,2407,10
urn:udson:pearson.com/xl/highered:user/20068516,2,79,2
urn:udson:pearson.com/xl/highered:user/20467123,6,438,6
urn:udson:pearson.com/xl/highered:user/20388544,10,2859,18
urn:udson:pearson.com/xl/highered:user/21608086,2,143,2
urn:udson:pearson.com/xl/highered:user/20080191,22,6693,39
urn:udson:pearson.com/xl/highered:user/20567568,5.5,2651,7
urn:udson:pearson.com/xl/highered:user/20568152,12,485,12
urn:udson:pearson.com/xl/highered:user/17010464,30,2398,31
urn:udson:pearson.com/xl/highered:user/17686827,8,7417,8
urn:udson:pearson.com/xl/highered:user/21134674,10,3869,10
urn:udson:pearson.com/xl/highered:user/19136013,5,113,5
urn:udson:pearson.com/xl/highered:user/18443767,21,1837,24
urn:udson:pearson.com/xl/highered:user/21451235,17,6175,17
urn:udson:pearson.com/xl/highered:user/21133773,20,5201,21
urn:udson:pearson.com/xl/highered:user/20663704,22,8134,28
urn:udson:pearson.com/xl/highered:user/11460701,12.05808,9113,14
urn:udson:pearson.com/xl/highered:user/20779253,20,15018,21
urn:udson:pearson.com/xl/highered:user/21275060,27,57742,27
urn:udson:pearson.com/xl/highered:user/20178015,21,1138,27
urn:udson:pearson.com/xl/highered:user/20848504,1,1064,3
urn:udson:pearson.com/xl/highered:user/20604525,23,3506,16
urn:udson:pearson.com/xl/highered:user/20043520,24,2275,30
urn:udson:pearson.com/xl/highered:user/20086146,34,4157,11
urn:udson:pearson.com/xl/highered:user/20199871,13,1019,13
urn:udson:pearson.com/xl/highered:user/17583238,1,9,1
urn:udson:pearson.com/xl/highered:user/20126433,7,451,5
urn:udson:pearson.com/xl/highered:user/21039070,0,10,1
urn:udson:pearson.com/xl/highered:user/20685895,,27,8
urn:udson:pearson.com/xl/highered:user/21100083,4.66667,326,5
urn:udson:pearson.com/xl/school:user/675166,15.33333,2083,20
urn:udson:pearson.com/xl/highered:user/20433757,9,2350,9
urn:udson:pearson.com/xl/highered:user/19965142,7,1187,7
urn:udson:pearson.com/xl/highered:user/18569821,2,40,2
urn:udson:pearson.com/xl/highered:user/20733707,13.125,4925,14
urn:udson:pearson.com/xl/highered:user/21496179,8,566,8
urn:udson:pearson.com/xl/highered:user/19900174,16.5,4865,33
urn:udson:pearson.com/xl/highered:user/21518941,43,2583,43
urn:udson:pearson.com/xl/highered:user/20941057,3,3645,4
urn:udson:pearson.com/xl/highered:user/20133545,33,14932,34
urn:udson:pearson.com/xl/highered:user/20271812,8.25,1726,12
urn:udson:pearson.com/xl/highered:user/19469818,3,461,3
urn:udson:pearson.com/xl/highered:user/12482115,1,12,1
urn:udson:pearson.com/xl/highered:user/21378144,14,9689,14
urn:udson:pearson.com/xl/highered:user/19519793,1,0,1
urn:udson:pearson.com/xl/highered:user/20702211,1,965,2
urn:udson:pearson.com/xl/highered:user/20386563,1,0,1
urn:udson:pearson.com/xl/highered:user/20979955,5,158,9
urn:udson:pearson.com/xl/highered:user/21322823,10,1716,10
urn:udson:pearson.com/xl/highered:user/21324228,2.08333,4528,4
urn:udson:pearson.com/xl/highered:user/21017305,7,2619,10
urn:udson:pearson.com/xl/highered:user/21456485,4,206,4
urn:udson:pearson.com/xl/highered:user/12744204,21,15256,21
urn:udson:pearson.com/xl/highered:user/20032391,3,4,3
urn:udson:pearson.com/xl/highered:user/20996083,40.5,8317,48
urn:udson:pearson.com/xl/highered:user/20722213,24,10064,34
urn:udson:pearson.com/xl/highered:user/20464929,12,881,12
urn:udson:pearson.com/xl/highered:user/14391214,18,3968,19
urn:udson:pearson.com/xl/highered:user/21028708,18,2008,18
urn:udson:pearson.com/xl/highered:user/20755575,38,2520,40
urn:udson:pearson.com/xl/highered:user/19991275,11,18,1
urn:udson:pearson.com/xl/highered:user/19810695,0,1786,13
urn:udson:pearson.com/xl/highered:user/20674661,7,2141,10
urn:udson:pearson.com/xl/highered:user/21075062,35.5,4000,30
urn:udson:pearson.com/xl/highered:user/20101747,9,279,9
urn:udson:pearson.com/xl/highered:user/20392738,25,4257,25
urn:udson:pearson.com/xl/highered:user/19504227,1,0,1
urn:udson:pearson.com/xl/highered:user/21560003,2,158,2
urn:udson:pearson.com/xl/highered:user/20386563,1,0,1
urn:udson:pearson.com/xl/highered:user/21242539,0,97,1
urn:udson:pearson.com/xl/highered:user/21488361,10,1070,10
urn:udson:pearson.com/xl/highered:user/20228077,5.66667,1706,6
urn:udson:pearson.com/xl/highered:user/19903463,1,34,1
urn:udson:pearson.com/xl/highered:user/21056506,45.25,14983,50
urn:udson:pearson.com/xl/highered:user/21173777,15,5800,15
urn:udson:pearson.com/xl/highered:user/19328134,36,18979,36
urn:udson:pearson.com/xl/highered:user/20168360,21,16216,25
urn:udson:pearson.com/xl/highered:user/18628043,2.68667,4382,4
urn:udson:pearson.com/xl/highered:user/20831056,10,4527,13
urn:udson:pearson.com/xl/highered:user/21049509,6,5750,6
urn:udson:pearson.com/xl/highered:user/20069575,18,4263,23
urn:udson:pearson.com/xl/highered:user/19839868,10,8139,17
urn:udson:pearson.com/xl/highered:user/20987092,3,1121,3
urn:udson:pearson.com/xl/highered:user/21559898,6,951,6
urn:udson:pearson.com/xl/highered:user/19522926,,1013,8
urn:udson:pearson.com/xl/highered:user/11802285,3.66667,926,4
urn:udson:pearson.com/xl/highered:user/21444656,4,1610,5
urn:udson:pearson.com/xl/highered:user/21587805,1,707,4
urn:udson:pearson.com/xl/highered:user/20226186,25,1583,27
urn:udson:pearson.com/xl/highered:user/19904435,81.5,4056,64
urn:udson:pearson.com/xl/highered:user/16097013,12.11111,4558,15
urn:udson:pearson.com/xl/highered:user/21088587,2,0,2
urn:udson:pearson.com/xl/highered:user/21560710,2,2,2
urn:udson:pearson.com/xl/highered:user/20367059,1,288,2
urn:udson:pearson.com/xl/highered:user/20924253,8,1164,3
urn:udson:pearson.com/xl/highered:user/20578348,1,129,2
urn:udson:pearson.com/xl/highered:user/19918359,9,0,0
urn:udson:pearson.com/xl/highered:user/21292358,15.5,5463,16
urn:udson:pearson.com/xl/highered:user/20365030,43,59669,43
urn:udson:pearson.com/xl/highered:user/19943847,4,421,4
urn:udson:pearson.com/xl/highered:user/20869097,28,7137,15
urn:udson:pearson.com/xl/highered:user/20295914,16,516,16
urn:udson:pearson.com/xl/highered:user/21028708,17,1996,17
urn:udson:pearson.com/xl/highered:user/20657481,12,2579,12
urn:udson:pearson.com/xl/highered:user/21289819,6,427,6
urn:udson:pearson.com/xl/highered:user/21601925,17.66667,8418,24
urn:udson:pearson.com/xl/highered:user/20454501,8.66667,695,27
urn:udson:pearson.com/xl/highered:user/20202056,15,1049,15
urn:udson:pearson.com/xl/highered:user/16071978,10,1599,10
urn:udson:pearson.com/xl/highered:user/20086435,17,1369,17
urn:udson:pearson.com/xl/highered:user/20562249,13.66667,11480,15
urn:udson:pearson.com/xl/highered:user/20531582,15,5155,15
urn:udson:pearson.com/xl/highered:user/20972612,3.55,1235,5
urn:udson:pearson.com/xl/highered:user/20915674,22,27001,25
urn:udson:pearson.com/xl/highered:user/21539625,5.85714,1439,6
urn:udson:pearson.com/xl/highered:user/20054008,14,6894,14
urn:udson:pearson.com/xl/highered:user/20605015,0,0,0
urn:udson:pearson.com/xl/highered:user/21042744,1,0,1
urn:udson:pearson.com/xl/highered:user/20632541,1,0,1
urn:udson:pearson.com/xl/highered:user/20677185,6,759,6
urn:udson:pearson.com/xl/highered:user/18918218,14,3350,20
urn:udson:pearson.com/xl/highered:user/19902474,0,31,20
urn:udson:pearson.com/xl/highered:user/20641570,15,408,15
urn:udson:pearson.com/xl/highered:user/19810695,0,1770,13
urn:udson:pearson.com/xl/highered:user/20377121,3,4,3
urn:udson:pearson.com/xl/highered:user/20271556,2,729,2
urn:udson:pearson.com/xl/highered:user/20551244,20,4989,20
urn:udson:pearson.com/xl/highered:user/21255599,1,498,1
urn:udson:pearson.com/xl/highered:user/20112405,3,473,4
urn:udson:pearson.com/xl/highered:user/20474860,6,900,14
urn:udson:pearson.com/xl/highered:user/20126468,13,987,13
urn:udson:pearson.com/xl/highered:user/21063836,8,513,10
urn:udson:pearson.com/xl/highered:user/20618140,16,2488,16
urn:udson:pearson.com/xl/highered:user/20311089,18,3068,19
urn:udson:pearson.com/xl/highered:user/14417111,18,1772,18
urn:udson:pearson.com/xl/highered:user/21250484,2,245,6
urn:udson:pearson.com/xl/highered:user/19109906,4,594,6
urn:udson:pearson.com/xl/highered:user/10377308,0,0,0
urn:udson:pearson.com/xl/highered:user/21242643,9,781,10
urn:udson:pearson.com/xl/highered:user/20396737,48,2006,48
urn:udson:pearson.com/xl/highered:user/20575747,43.875,8325,44
urn:udson:pearson.com/xl/highered:user/21392262,1,0,1
urn:udson:pearson.com/xl/highered:user/20675153,5.83333,4139,9
urn:udson:pearson.com/xl/highered:user/20214916,36,12930,36
urn:udson:pearson.com/xl/highered:user/14141403,6.73333,6108,20
urn:udson:pearson.com/xl/highered:user/21264163,9.66667,8008,13
urn:udson:pearson.com/xl/highered:user/21560426,1,15,1
urn:udson:pearson.com/xl/highered:user/20997103,14.16667,2590,15
urn:udson:pearson.com/xl/highered:user/21213599,3.75,1575,5
urn:udson:pearson.com/xl/highered:user/17249046,9.30682,1973,12
urn:udson:pearson.com/xl/highered:user/20161137,3,408,3
urn:udson:pearson.com/xl/highered:user/20087037,9,783,9
urn:udson:pearson.com/xl/highered:user/20750636,10,10145,35
urn:udson:pearson.com/xl/highered:user/20258827,8,2799,10
urn:udson:pearson.com/xl/highered:user/21172948,0,1526,4
urn:udson:pearson.com/xl/highered:user/20964024,6,2353,10
urn:udson:pearson.com/xl/highered:user/21525814,22,1834,10
urn:udson:pearson.com/xl/highered:user/20396544,0,7,1
urn:udson:pearson.com/xl/highered:user/19678459,7.75,5608,10
urn:udson:pearson.com/xl/highered:user/20187425,15,2389,15
urn:udson:pearson.com/xl/highered:user/11217577,2,1626,2
urn:udson:pearson.com/xl/highered:user/19165450,3,120,3
urn:udson:pearson.com/xl/highered:user/21411071,4,349,4
urn:udson:pearson.com/xl/highered:user/20752538,9,2482,10
urn:udson:pearson.com/xl/highered:user/18867184,18,2639,12
urn:udson:pearson.com/xl/highered:user/19527232,6.28571,301,7
urn:udson:pearson.com/xl/highered:user/19808239,8.87222,3116,13
urn:udson:pearson.com/xl/highered:user/21038431,13,3237,13
urn:udson:pearson.com/xl/highered:user/20459412,23,3596,23
urn:udson:pearson.com/xl/highered:user/19953814,15,8377,15
urn:udson:pearson.com/xl/highered:user/20535062,18.5,7718,40
urn:udson:pearson.com/xl/highered:user/20931133,3,173,3
urn:udson:pearson.com/xl/highered:user/20535620,10,1354,10
urn:udson:pearson.com/xl/highered:user/20474860,6,900,14
urn:udson:pearson.com/xl/highered:user/16021705,10,1290,15
urn:udson:pearson.com/xl/highered:user/20858623,12,677,12
urn:udson:pearson.com/xl/highered:user/20212629,31,3043,31
urn:udson:pearson.com/xl/highered:user/21482052,12,1164,17
urn:udson:pearson.com/xl/highered:user/13548029,4.68182,10638,8
urn:udson:pearson.com/xl/highered:user/20532121,0,322,1
urn:udson:pearson.com/xl/highered:user/21032578,1,0,1
urn:udson:pearson.com/xl/highered:user/20968725,10,2841,11
urn:udson:pearson.com/xl/highered:user/19799263,,8714,26
urn:udson:pearson.com/xl/highered:user/20676304,9,860,11
urn:udson:pearson.com/xl/highered:user/19876440,4,0,0
urn:udson:pearson.com/xl/highered:user/21251848,10,956,10
urn:udson:pearson.com/xl/highered:user/15087285,3,576,4
urn:udson:pearson.com/xl/highered:user/19909229,22,1752,25
urn:udson:pearson.com/xl/highered:user/20106266,25,18775,32
urn:udson:pearson.com/xl/highered:user/19903348,15.5,10870,16
urn:udson:pearson.com/xl/highered:user/20294221,12,1469,9
urn:udson:pearson.com/xl/highered:user/20812333,9.8,2787,18
urn:udson:pearson.com/xl/highered:user/20892329,,80,1
urn:udson:pearson.com/xl/highered:user/21044931,38,818,46
urn:udson:pearson.com/xl/highered:user/20401354,4,1125,5
urn:udson:pearson.com/xl/highered:user/20485361,5,1541,5
urn:udson:pearson.com/xl/highered:user/20786614,2,30,2
urn:udson:pearson.com/xl/highered:user/20215921,3,1610,3
urn:udson:pearson.com/xl/highered:user/20514128,16,1799,16
urn:udson:pearson.com/xl/highered:user/20793462,9,1061,9
urn:udson:pearson.com/xl/highered:user/19908597,21,6028,21
urn:udson:pearson.com/xl/highered:user/20967744,9,338,9
urn:udson:pearson.com/xl/highered:user/18100978,33.83334,19039,51
urn:udson:pearson.com/xl/highered:user/20979069,0,601,5
urn:udson:pearson.com/xl/highered:user/20575747,42.875,8301,43
urn:udson:pearson.com/xl/highered:user/21087022,7,311,7
urn:udson:pearson.com/xl/highered:user/13575176,6,765,10
urn:udson:pearson.com/xl/highered:user/20078715,29.66667,17010,43
urn:udson:pearson.com/xl/highered:user/21389889,1,123,2
urn:udson:pearson.com/xl/highered:user/21227908,4,142,4
urn:udson:pearson.com/xl/highered:user/20397311,9,4169,10
urn:udson:pearson.com/xl/highered:user/20007191,12,1544,13
urn:udson:pearson.com/xl/highered:user/18874971,5,486,5
urn:udson:pearson.com/xl/highered:user/20089802,9,7485,10
urn:udson:pearson.com/xl/highered:user/20639466,4.83333,901,25
urn:udson:pearson.com/xl/highered:user/20232711,3,691,4
urn:udson:pearson.com/xl/highered:user/20557877,5,1331,6
urn:udson:pearson.com/xl/highered:user/18366852,14,12015,15
urn:udson:pearson.com/xl/highered:user/20028049,41.5,23066,43
urn:udson:pearson.com/xl/highered:user/10433497,12,8045,13
urn:udson:pearson.com/xl/highered:user/20091980,6,204,10
urn:udson:pearson.com/xl/highered:user/20214916,38,13153,38
urn:udson:pearson.com/xl/highered:user/21495461,2,83,2
urn:udson:pearson.com/xl/highered:user/20671711,15,865,6
urn:udson:pearson.com/xl/highered:user/20215711,12,427,13
urn:udson:pearson.com/xl/highered:user/20499520,10.75,1957,12
urn:udson:pearson.com/xl/highered:user/19901278,7,1324,7
urn:udson:pearson.com/xl/highered:user/20388834,5,0,0
urn:udson:pearson.com/xl/highered:user/20360748,,308,1
urn:udson:pearson.com/xl/highered:user/20175754,13,2961,15
urn:udson:pearson.com/xl/highered:user/20528039,13,6644,7
urn:udson:pearson.com/xl/highered:user/21499058,18.5,2505,19
urn:udson:pearson.com/xl/highered:user/21395601,8,2220,5
urn:udson:pearson.com/xl/highered:user/20606564,9,8498,13
urn:udson:pearson.com/xl/highered:user/20388834,5,0,0
urn:udson:pearson.com/xl/highered:user/7118172,23.75,6697,24
urn:udson:pearson.com/xl/highered:user/20873025,9,1623,9
urn:udson:pearson.com/xl/highered:user/20835199,1,103,1
urn:udson:pearson.com/xl/highered:user/19522926,3,1077,3
urn:udson:pearson.com/xl/highered:user/15783024,5,277,9
urn:udson:pearson.com/xl/highered:user/19906919,4,0,0
urn:udson:pearson.com/xl/highered:user/21591427,10,1308,10
urn:udson:pearson.com/xl/highered:user/20019435,132,5218,16
urn:udson:pearson.com/xl/highered:user/21602264,9,520,9
urn:udson:pearson.com/xl/highered:user/20121511,18,6765,22
urn:udson:pearson.com/xl/highered:user/19894310,3.64723,10944,4
urn:udson:pearson.com/xl/highered:user/21563354,9,4546,17
urn:udson:pearson.com/xl/highered:user/20504228,11,633,10
urn:udson:pearson.com/xl/highered:user/20369199,7,2328,9
urn:udson:pearson.com/xl/highered:user/21220970,4,382,4
urn:udson:pearson.com/xl/highered:user/20491311,27,3309,28
urn:udson:pearson.com/xl/highered:user/16580529,17,1032,17
urn:udson:pearson.com/xl/highered:user/20843115,3,493,4
urn:udson:pearson.com/xl/highered:user/17532097,3.8,357,4
urn:udson:pearson.com/xl/highered:user/20819273,2,2018,2
urn:udson:pearson.com/xl/highered:user/20093917,0,147,1
urn:udson:pearson.com/xl/highered:user/17848368,10,10217,10
urn:udson:pearson.com/xl/highered:user/20844366,12,3181,13
urn:udson:pearson.com/xl/highered:user/15870495,21.75,661,22
urn:udson:pearson.com/xl/highered:user/19903342,0,0,0
urn:udson:pearson.com/xl/highered:user/19903342,0,0,0
urn:udson:pearson.com/xl/highered:user/19903342,0,0,0
urn:udson:pearson.com/xl/highered:user/19903342,0,0,0
urn:udson:pearson.com/xl/highered:user/20295914,21,693,21
urn:udson:pearson.com/xl/highered:user/20635603,9,303,10
urn:udson:pearson.com/xl/highered:user/20599584,5,876,5
urn:udson:pearson.com/xl/highered:user/20832292,5,2853,3
urn:udson:pearson.com/xl/highered:user/20386493,0,283,1
urn:udson:pearson.com/xl/highered:user/21523282,7,11,7
urn:udson:pearson.com/xl/highered:user/20274480,9.5,1991,20
urn:udson:pearson.com/xl/highered:user/20383351,5,1271,6
urn:udson:pearson.com/xl/highered:user/20022549,11.81111,2777,12
urn:udson:pearson.com/xl/highered:user/20022549,56,0,0
urn:udson:pearson.com/xl/highered:user/20485514,9,686,13
urn:udson:pearson.com/xl/highered:user/20309207,40,6514,40
urn:udson:pearson.com/xl/highered:user/17585927,16,2668,18
urn:udson:pearson.com/xl/highered:user/17965472,8,8029,8
urn:udson:pearson.com/xl/highered:user/20540205,3,33,3
urn:udson:pearson.com/xl/highered:user/10046931,9.875,1522,12
urn:udson:pearson.com/xl/highered:user/20993707,22,2570,24
urn:udson:pearson.com/xl/highered:user/20169639,12,3300,13
urn:udson:pearson.com/xl/highered:user/20365955,8,1364,8
urn:udson:pearson.com/xl/highered:user/21457677,4,3343,4
urn:udson:pearson.com/xl/highered:user/20596759,13.5,2716,15
urn:udson:pearson.com/xl/highered:user/20013513,42.5,30063,43
urn:udson:pearson.com/xl/highered:user/21549798,0,386,2
urn:udson:pearson.com/xl/highered:user/21423079,4,1148,7
urn:udson:pearson.com/xl/highered:user/19874704,18,1096,18
urn:udson:pearson.com/xl/highered:user/17010464,1,65,1
urn:udson:pearson.com/xl/highered:user/21009021,6,3121,6
urn:udson:pearson.com/xl/highered:user/20669391,5,462,5
urn:udson:pearson.com/xl/highered:user/21281645,20,12213,22
urn:udson:pearson.com/xl/highered:user/20840215,4,158,5
urn:udson:pearson.com/xl/highered:user/21001924,9.06667,918,13
urn:udson:pearson.com/xl/highered:user/18481125,5,1159,5
urn:udson:pearson.com/xl/highered:user/21042216,0,34,1
urn:udson:pearson.com/xl/highered:user/20234250,37,38101,37
urn:udson:pearson.com/xl/highered:user/21307843,8,460,10
urn:udson:pearson.com/xl/highered:user/21290197,1,1359,1
urn:udson:pearson.com/xl/highered:user/21366515,21,560,23
urn:udson:pearson.com/xl/highered:user/20298246,3,4,3
urn:udson:pearson.com/xl/highered:user/21441111,7,271,7
urn:udson:pearson.com/xl/highered:user/20767407,8,745,12
urn:udson:pearson.com/xl/highered:user/21555859,4,154,4
urn:udson:pearson.com/xl/highered:user/21586940,6.66667,1625,20
urn:udson:pearson.com/xl/highered:user/21593803,6,234,8
urn:udson:pearson.com/xl/highered:user/19876988,8.66667,602,10
urn:udson:pearson.com/xl/highered:user/20392738,27,4496,27
urn:udson:pearson.com/xl/highered:user/20899733,21,1823,18
urn:udson:pearson.com/xl/highered:user/21279644,,18104,50
urn:udson:pearson.com/xl/highered:user/20084313,12,419,12
urn:udson:pearson.com/xl/highered:user/20682272,3,8509,6
urn:udson:pearson.com/xl/highered:user/20117654,7,381,10
urn:udson:pearson.com/xl/highered:user/15614137,10.33333,5322,12
urn:udson:pearson.com/xl/highered:user/19771734,5,1023,5
urn:udson:pearson.com/xl/highered:user/19978809,10,300,10
urn:udson:pearson.com/xl/highered:user/12852695,7,400,8
urn:udson:pearson.com/xl/highered:user/15058073,7,740,7
urn:udson:pearson.com/xl/highered:user/3673512,15,6447,18
urn:udson:pearson.com/xl/highered:user/20291822,7,1079,7
urn:udson:pearson.com/xl/highered:user/21570872,12,1516,12
urn:udson:pearson.com/xl/highered:user/20737607,8,134,8
urn:udson:pearson.com/xl/highered:user/20010805,1,0,1
urn:udson:pearson.com/xl/highered:user/19853335,12,1142,12
urn:udson:pearson.com/xl/highered:user/19875585,8,1818,10
urn:udson:pearson.com/xl/highered:user/20666725,10,4082,10
urn:udson:pearson.com/xl/highered:user/20811907,10,733,10
urn:udson:pearson.com/xl/highered:user/3719108,2,2,2
urn:udson:pearson.com/xl/highered:user/20089802,10,7562,11
urn:udson:pearson.com/xl/highered:user/20169362,1,0,1
urn:udson:pearson.com/xl/highered:user/20895272,1,0,1
urn:udson:pearson.com/xl/highered:user/20090195,5,151,6
urn:udson:pearson.com/xl/highered:user/21382772,5,1695,10
urn:udson:pearson.com/xl/highered:user/21560729,2,58,2
urn:udson:pearson.com/xl/highered:user/21485871,24,4348,26
urn:udson:pearson.com/xl/highered:user/20764640,20,2045,15
urn:udson:pearson.com/xl/highered:user/18262410,4,499,8
urn:udson:pearson.com/xl/highered:user/19875311,10,907,10
urn:udson:pearson.com/xl/highered:user/15525679,16,1919,26
urn:udson:pearson.com/xl/highered:user/20794962,9,589,10
urn:udson:pearson.com/xl/highered:user/20084863,7,1201,7
urn:udson:pearson.com/xl/highered:user/20884470,3,298,3
